-23.637548
-0.489533
2.193389
0.183643
-0.783803
-0.021037
-0.512054
0.076753
-0.990917
0.259991
-25.994425
-0.145544
2.176358
0.396154
-0.272586
-0.071530
-0.216552
-0.410776
-0.465408
0.848776
-27.326683
1.798363
1.463588
-0.125711
-0.263398
-0.251961
0.107248
0.723759
1.538962
1.123502
-26.879847
2.688843
0.388056
-0.961597
1.123821
0.201407
0.962622
0.185260
-0.151947
-0.128697
-27.999195
2.431941
1.408725
-1.301640
0.191087
-0.074980
0.210325
0.676506
-1.121322
-0.301960
-28.776533
1.566700
0.436868
-0.801761
0.263533
-0.130582
0.915503
1.810279
0.848852
0.861469
-28.654650
2.006689
1.421548
-0.121219
0.686477
-0.474276
0.304398
1.542404
-0.247954
-0.376796
-28.712862
0.428285
0.238513
-1.275587
0.187491
0.487788
0.101625
0.364453
0.468688
-0.242980
-22.910906
-1.533374
0.396469
0.182092
-0.722495
0.052837
-0.985319
-0.281746
0.757888
-0.196965
-13.556664
-4.083168
-1.571950
0.208791
0.883692
0.081726
-1.218876
-0.914587
0.223771
-0.684626
-4.060371
-4.890689
-1.946795
0.268721
1.210003
0.731151
-0.789656
-0.292443
0.318541
-1.038838
-1.621684
-3.389803
-1.516711
-0.275406
0.478657
0.883209
-0.405723
-0.382996
0.410422
0.026902
9.386600
6.468285
0.204481
-2.516589
-0.831558
1.067957
-1.495010
-0.475958
-1.081366
0.595733
13.627556
7.507046
1.129533
-4.096643
-0.883955
1.966697
-2.738014
-0.140989
-0.587951
1.225310
13.387977
7.437389
1.308263
-4.164832
-1.248971
1.407800
-2.380987
0.038295
-1.057440
0.921732
12.984774
7.882295
1.465562
-4.683889
-1.076917
1.493123
-2.746570
0.266725
-0.979383
0.675395
13.298800
7.806366
1.019158
-4.454917
-1.234969
1.393647
-2.700979
0.220841
-1.425662
1.079636
13.325525
7.782294
1.042384
-4.406423
-0.875305
1.219457
-2.560462
-0.021382
-1.052070
1.572760
14.274821
7.355152
0.731903
-4.370357
-0.383824
1.225381
-2.875281
0.036753
-0.549612
1.142927
16.465115
6.110289
0.043477
-3.377519
-0.193573
0.840062
-3.473005
0.520021
0.480171
0.184367
19.340635
4.524368
-0.427405
-1.303322
-0.959671
0.024658
-2.602354
0.677879
1.235112
-0.231753
15.210631
5.306846
-2.094864
1.367750
0.183338
-2.493609
-1.580922
0.531723
0.011774
0.052196
7.398524
5.946837
-1.224382
1.897838
0.797095
-2.969086
-1.533809
1.523574
-0.912747
0.047780
4.376921
1.143511
2.726321
1.614859
0.337157
-0.533770
0.374546
0.406681
-0.336529
0.183235
6.156373
-1.950436
2.161433
2.472289
2.001147
-0.474723
0.742242
0.743264
-1.010438
-0.332325
4.854100
-2.493939
1.269762
1.527404
2.046640
-0.728214
0.950618
1.839339
-0.100351
-0.017869
2.469154
-2.994770
1.747230
0.619277
0.566461
-0.962866
0.652406
1.328578
-0.670781
-0.806805
1.010342
-0.821117
2.485309
1.343588
1.230986
-0.601702
0.004024
0.619635
-1.992907
-1.530202
1.804802
-0.591980
1.671120
1.067044
0.018339
-0.835201
1.254030
2.808505
-0.631001
-0.448992
-2.166142
-0.398789
-0.358988
-0.030292
-0.922142
-0.791871
0.352872
1.539371
-0.719946
0.225260
-7.957682
0.972016
-1.019022
-0.818632
-0.727095
0.290765
-1.352691
0.304621
0.155685
-0.527496
-11.651465
2.675312
-0.948747
-1.863640
-0.243392
1.634838
-1.871843
-0.530046
0.813073
0.625249
-11.986978
3.003576
-0.798470
-1.249694
-0.652946
2.321730
-2.068306
-0.240129
0.735974
-0.109463
-14.610619
2.280716
-2.073675
-1.994129
-1.574575
0.336574
-2.500667
0.451136
0.368274
-0.619585
-15.592696
3.356657
-1.182457
-2.340935
-1.387582
1.091483
-0.948793
1.165790
1.026032
0.274892
-17.018562
4.201811
-0.666038
-2.080913
-2.329747
0.371971
-1.077749
1.292943
0.251642
-0.062220
-17.415632
3.944734
0.679955
-1.175386
-1.939921
-1.172594
-0.480133
1.433473
-0.147169
-0.159554
-15.329482
5.776976
2.509174
-0.160477
-1.559664
-0.789700
0.810129
2.395432
-0.241499
0.666232
-16.861103
5.045075
3.117810
-0.828644
-3.019701
-1.360708
0.507907
1.559583
0.305893
-0.045265
-15.559939
6.046555
1.940286
-1.535229
-2.392634
-0.121418
0.295394
0.364338
-0.647978
-0.665067
-16.563250
6.588410
2.992470
-1.350014
-1.677601
-0.212881
0.240397
0.202757
-0.635666
-1.493231
-16.885660
5.998019
2.007747
-0.749563
-1.648020
-1.691111
-0.480312
0.428471
-0.682922
-1.740180
-17.055996
6.762793
2.166602
-0.596259
-0.261465
-2.052434
-1.263042
1.512672
0.769472
-0.958870
-17.919647
7.429133
2.825286
-0.428594
-0.738715
-1.587731
-0.355923
1.252811
0.241131
-0.433968
-18.486603
6.257865
2.591741
-0.506335
-0.685992
-1.285687
0.011584
0.168324
0.580425
-0.412424
-18.977610
4.908512
0.329607
-2.057422
-1.035704
-0.421146
0.241903
0.070074
0.300295
0.144443
-18.826393
5.254435
0.922180
-1.953104
-1.000926
-0.431362
-0.614120
-0.592075
-0.781290
0.426205
-19.944386
4.456418
0.823828
-2.148769
-1.869629
-1.131943
-1.847721
0.002486
-1.024371
-0.480738
-22.617147
4.110210
1.090642
-1.726840
-0.590102
-0.690876
-1.264575
-0.003742
-0.558916
-0.093087
